[2026-08-11 18:03:16 UTC] === СТАРТ. окон всего 8147, уже сделано 0, к работе 8147 ===
[2026-08-11 18:03:16 UTC] свободно на диске 29.5 ГБ, пауза 0.4 с, стоп-флаг /var/lib/github_export/backfill.STOP
[2026-08-11 18:14:52 UTC] 307/8147 | KITEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +780486 | темп 1588 окон/ч, осталось ~4.9 ч | диск 28.9 ГБ
[2026-08-11 18:14:55 UTC] 308/8147 | BLESSUSDT 2026-08-06: +2880 свечей (прогнозов ждало 50) | всего +783366 | темп 1587 окон/ч, осталось ~4.9 ч | диск 28.9 ГБ
[2026-08-11 18:14:57 UTC] 309/8147 | ACHUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +786246 | темп 1587 окон/ч, осталось ~4.9 ч | диск 28.9 ГБ
[2026-08-11 18:15:00 UTC] 310/8147 | STXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +789126 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.9 ГБ
[2026-08-11 18:15:03 UTC] 311/8147 | XPLUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +792006 | темп 1584 окон/ч, осталось ~4.9 ч | диск 28.9 ГБ
[2026-08-11 18:15:06 UTC] 312/8147 | PIEVERSEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +794886 | темп 1583 окон/ч, осталось ~5.0 ч | диск 28.9 ГБ
[2026-08-11 18:15:08 UTC] 313/8147 | PEOPLEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +797766 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.9 ГБ
[2026-08-11 18:15:12 UTC] 314/8147 | COOKIEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 12) | всего +800646 | темп 1579 окон/ч, осталось ~5.0 ч | диск 28.9 ГБ
[2026-08-11 18:15:15 UTC] 315/8147 | THETAUSDT 2026-08-06: +2880 свечей (прогнозов ждало 5) | всего +803526 | темп 1579 окон/ч, осталось ~5.0 ч | диск 28.9 ГБ
[2026-08-11 18:15:17 UTC] 316/8147 | REDUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +806406 | темп 1578 окон/ч, осталось ~5.0 ч | диск 28.9 ГБ
[2026-08-11 18:15:20 UTC] 317/8147 | QTUMUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +809286 | темп 1578 окон/ч, осталось ~5.0 ч | диск 28.9 ГБ
[2026-08-11 18:15:22 UTC] 318/8147 | ZBTUSDT 2026-08-06: +2880 свечей (прогнозов ждало 11) | всего +812166 | темп 1577 окон/ч, осталось ~5.0 ч | диск 28.9 ГБ
[2026-08-11 18:15:24 UTC] 319/8147 | PYTHUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +815046 | темп 1577 окон/ч, осталось ~5.0 ч | диск 28.9 ГБ
[2026-08-11 18:15:27 UTC] 320/8147 | LABUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +817926 | темп 1577 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:29 UTC] 321/8147 | ZECUSDT 2026-08-06: +2880 свечей (прогнозов ждало 5) | всего +820806 | темп 1577 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:31 UTC] 322/8147 | MAVUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +823686 | темп 1577 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:36 UTC] 324/8147 | POWERUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +828006 | темп 1578 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:38 UTC] 325/8147 | ACEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +830886 | темп 1578 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:40 UTC] 326/8147 | ASTRUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +833766 | темп 1578 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:42 UTC] 327/8147 | CHRUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +836646 | темп 1578 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:46 UTC] 329/8147 | NAORISUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +840966 | темп 1579 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:49 UTC] 330/8147 | ALLOUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +843846 | темп 1579 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:15:51 UTC] 331/8147 | RIVERUSDT 2026-08-06: +2880 свечей (прогнозов ждало 5) | всего +846726 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:15:53 UTC] 332/8147 | API3USDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +849606 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:15:56 UTC] 333/8147 | JCTUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +852486 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:15:59 UTC] 334/8147 | ESPORTSUSDT 2026-08-06: +2880 свечей (прогнозов ждало 5) | всего +855366 | темп 1577 окон/ч, осталось ~5.0 ч | диск 28.8 ГБ
[2026-08-11 18:16:03 UTC] 336/8147 | UAIUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +858246 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:09 UTC] 339/8147 | STOUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +864006 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:11 UTC] 340/8147 | KNCUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +866886 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:14 UTC] 341/8147 | USUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +869766 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:16 UTC] 342/8147 | BANKUSDT 2026-08-06: +2880 свечей (прогнозов ждало 12) | всего +872646 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:21 UTC] 345/8147 | MYXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +876966 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:23 UTC] 346/8147 | AIOUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +879846 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:26 UTC] 347/8147 | KAITOUSDT 2026-08-06: +2880 свечей (прогнозов ждало 4) | всего +882726 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:28 UTC] 348/8147 | RAVEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +885606 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:30 UTC] 349/8147 | CYSUSDT 2026-08-06: +2880 свечей (прогнозов ждало 23) | всего +888486 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:32 UTC] 350/8147 | PROMUSDT 2026-08-06: +1440 свечей (прогнозов ждало 1) | всего +889926 | темп 1584 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:35 UTC] 352/8147 | MAGMAUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +892806 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:38 UTC] 353/8147 | XPINUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +895686 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:40 UTC] 354/8147 | BEATUSDT 2026-08-06: +2880 свечей (прогнозов ждало 10) | всего +898566 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:42 UTC] 355/8147 | UBUSDT 2026-08-06: +2880 свечей (прогнозов ждало 7) | всего +901446 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:44 UTC] 356/8147 | PIPPINUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +904326 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:47 UTC] 357/8147 | XMRUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +907206 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:50 UTC] 359/8147 | CRCLUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +910086 | темп 1589 окон/ч, осталось ~4.9 ч | диск 28.8 ГБ
[2026-08-11 18:16:52 UTC] 360/8147 | EPICUSDT 2026-08-06: +2880 свечей (прогнозов ждало 5) | всего +912966 | темп 1589 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:16:55 UTC] 361/8147 | COWUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +915846 | темп 1588 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:16:58 UTC] 362/8147 | GIGGLEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 4) | всего +918726 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:00 UTC] 363/8147 | FOLKSUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +921606 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:03 UTC] 364/8147 | DASHUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +924486 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:07 UTC] 366/8147 | IOTAUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +928806 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:11 UTC] 369/8147 | GRIFFAINUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +933126 | темп 1591 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:18 UTC] 373/8147 | EULUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +938886 | темп 1595 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:21 UTC] 374/8147 | STEEMUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +941766 | темп 1594 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:24 UTC] 375/8147 | LITUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +944646 | темп 1593 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:28 UTC] 377/8147 | TUTUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +948966 | темп 1594 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:30 UTC] 378/8147 | SENTUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +951846 | темп 1594 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:36 UTC] 381/8147 | MEGAUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +957606 | темп 1596 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:38 UTC] 382/8147 | XAGUSDT 2026-08-06: +2880 свечей (прогнозов ждало 6) | всего +960486 | темп 1596 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:43 UTC] 384/8147 | XAUUSDT 2026-08-06: +2880 свечей (прогнозов ждало 7) | всего +964806 | темп 1596 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:45 UTC] 385/8147 | OPNUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +967686 | темп 1595 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:48 UTC] 386/8147 | EDGEUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +970566 | темп 1595 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:50 UTC] 387/8147 | BASEDUSDT 2026-08-06: +2880 свечей (прогнозов ждало 6) | всего +973446 | темп 1595 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:52 UTC] 388/8147 | GENIUSUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +976326 | темп 1595 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:55 UTC] 389/8147 | CLUSDT 2026-08-06: +2880 свечей (прогнозов ждало 5) | всего +979206 | темп 1594 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:17:58 UTC] 390/8147 | NBISUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +982086 | темп 1593 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:01 UTC] 391/8147 | MUUSDT 2026-08-06: +2880 свечей (прогнозов ждало 5) | всего +984966 | темп 1591 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:04 UTC] 392/8147 | INTCUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +987846 | темп 1591 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:06 UTC] 393/8147 | BZUSDT 2026-08-06: +2880 свечей (прогнозов ждало 12) | всего +990726 | темп 1590 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:09 UTC] 394/8147 | RKLBUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +993606 | темп 1589 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:11 UTC] 395/8147 | SLXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 4) | всего +996486 | темп 1589 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:14 UTC] 396/8147 | BTWUSDT 2026-08-06: +2880 свечей (прогнозов ждало 8) | всего +999366 | темп 1588 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:17 UTC] 397/8147 | SOXLUSDT 2026-08-06: +2880 свечей (прогнозов ждало 11) | всего +1002246 | темп 1587 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:19 UTC] 398/8147 | SPCXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 8) | всего +1005126 | темп 1587 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:22 UTC] 399/8147 | GRAMUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +1008006 | темп 1587 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:24 UTC] 400/8147 | SNDKUSDT 2026-08-06: +2880 свечей (прогнозов ждало 31) | всего +1010886 | темп 1587 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:26 UTC] 401/8147 | KORUUSDT 2026-08-06: +2880 свечей (прогнозов ждало 37) | всего +1013766 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:29 UTC] 402/8147 | SKHYNIXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 25) | всего +1016646 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:31 UTC] 403/8147 | ARXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +1019526 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:34 UTC] 404/8147 | CAPUSDT 2026-08-06: +2880 свечей (прогнозов ждало 4) | всего +1022406 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:36 UTC] 405/8147 | MVLLUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +1025286 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:38 UTC] 406/8147 | SKHYUSDT 2026-08-06: +2880 свечей (прогнозов ждало 9) | всего +1028166 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:41 UTC] 407/8147 | SNXXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +1031046 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.7 ГБ
[2026-08-11 18:18:43 UTC] 408/8147 | ZHIPUUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +1033926 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:18:45 UTC] 409/8147 | SOXSUSDT 2026-08-06: +2880 свечей (прогнозов ждало 2) | всего +1036806 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:18:47 UTC] 410/8147 | MINIMAXUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +1039686 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:18:50 UTC] 411/8147 | PLTRUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +1042566 | темп 1586 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:18:52 UTC] 412/8147 | GRVTUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +1045446 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:18:54 UTC] 413/8147 | AXTIUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +1048326 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:18:57 UTC] 414/8147 | FLNCUSDT 2026-08-06: +2880 свечей (прогнозов ждало 3) | всего +1051206 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:00 UTC] 416/8147 | JPMUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +1054086 | темп 1587 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:04 UTC] 417/8147 | TENCENTUSDT 2026-08-06: +2880 свечей (прогнозов ждало 1) | всего +1056966 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:06 UTC] 418/8147 | BTCUSDT 2026-08-05: +2880 свечей (прогнозов ждало 25) | всего +1059846 | темп 1585 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:09 UTC] 419/8147 | ETHUSDT 2026-08-05: +2880 свечей (прогнозов ждало 11) | всего +1062726 | темп 1584 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:11 UTC] 420/8147 | BNBUSDT 2026-08-05: +2880 свечей (прогнозов ждало 19) | всего +1065606 | темп 1584 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:13 UTC] 421/8147 | ADAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 40) | всего +1068486 | темп 1584 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:16 UTC] 422/8147 | SOLUSDT 2026-08-05: +2880 свечей (прогнозов ждало 72) | всего +1071366 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:18 UTC] 423/8147 | DOTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 5) | всего +1074246 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:21 UTC] 424/8147 | DOGEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 14) | всего +1077126 | темп 1583 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:23 UTC] 425/8147 | XRPUSDT 2026-08-05: +2880 свечей (прогнозов ждало 24) | всего +1080006 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:26 UTC] 426/8147 | LTCUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1082886 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:28 UTC] 427/8147 | LINKUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1085766 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:31 UTC] 428/8147 | AVAXUSDT 2026-08-05: +2880 свечей (прогнозов ждало 13) | всего +1088646 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:33 UTC] 429/8147 | ATOMUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1091526 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:36 UTC] 430/8147 | NEARUSDT 2026-08-05: +2880 свечей (прогнозов ждало 9) | всего +1094406 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:38 UTC] 431/8147 | XLMUSDT 2026-08-05: +2880 свечей (прогнозов ждало 13) | всего +1097286 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:40 UTC] 432/8147 | ALGOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 5) | всего +1100166 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:43 UTC] 433/8147 | CRVUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1103046 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:45 UTC] 434/8147 | XTZUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1105926 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:47 UTC] 435/8147 | ENJUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1108806 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:49 UTC] 436/8147 | PENGUUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1111686 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:52 UTC] 437/8147 | ARUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1114566 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:54 UTC] 438/8147 | WLDUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1117446 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:19:58 UTC] 440/8147 | SNXUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1121766 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:01 UTC] 441/8147 | ZROUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1124646 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:06 UTC] 443/8147 | WLFIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 5) | всего +1128966 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:10 UTC] 445/8147 | ENAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 7) | всего +1133286 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:13 UTC] 447/8147 | IMXUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1136166 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:16 UTC] 448/8147 | ASTERUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1139046 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:18 UTC] 449/8147 | FIDAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 7) | всего +1141926 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:20 UTC] 450/8147 | RVNUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1144806 | темп 1582 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:23 UTC] 451/8147 | UNIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 16) | всего +1147686 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.6 ГБ
[2026-08-11 18:20:26 UTC] 452/8147 | BICOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 20) | всего +1150566 | темп 1581 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:29 UTC] 453/8147 | APTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 9) | всего +1153446 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:31 UTC] 454/8147 | HBARUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1156326 | темп 1580 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:33 UTC] 455/8147 | MEMEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1159206 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:36 UTC] 456/8147 | SUIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1162086 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:38 UTC] 457/8147 | JASMYUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1164966 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:41 UTC] 458/8147 | AAVEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 6) | всего +1167846 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:43 UTC] 459/8147 | KASUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1170726 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:45 UTC] 460/8147 | WIFUSDT 2026-08-05: +2880 свечей (прогнозов ждало 7) | всего +1173606 | темп 1579 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:48 UTC] 461/8147 | ARBUSDT 2026-08-05: +2880 свечей (прогнозов ждало 5) | всего +1176486 | темп 1578 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:51 UTC] 462/8147 | GRASSUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1179366 | темп 1577 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:53 UTC] 463/8147 | LDOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1182246 | темп 1577 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
